Name,LEVEL3_COD,Species,GammaRichness,AlphaRichness,AlphaPhy
Alberta,ABT,9,1534,-0.996985013,-0.87958913
Afghanistan,AFG,24,4449,0.079194177,0.041084675
Argentina Northeast,AGE,4,5050,-0.019188598,-0.009308603
Argentina South,AGS,1,2026,-0.787463328,-0.717236068
Argentina Northwest,AGW,5,5154,0.10201362,0.030413597
Alabama,ALA,15,2924,0.288617781,0.13158928
Albania,ALB,67,3319,1.03778287,0.607734977
Aldabra,ALD,0,194,0.229957933,0.281600583
Algeria,ALG,38,3498,-0.67840418,-0.582836537
Altay,ALT,35,2524,-0.127363769,-0.236409662
Aleutian Is.,ALU,0,353,-0.871891155,-0.806953118
Amur,AMU,18,1385,-0.854987087,-0.688123987
Andaman Is.,AND,1,1690,0.994633028,0.827782141
Angola,ANG,3,5929,0.099827735,0.237407969
Antarctica,ANT,0,3,-6.909976413,-5.374764426
Arizona,ARI,11,3420,0.130133844,-0.059819786
Arkansas,ARK,15,1974,-0.11333519,-0.150970364
Aruba,ARU,0,284,0.562928629,0.358285937
Ascension,ASC,0,21,-1.74363336,-1.50139164
Alaska,ASK,5,1323,-1.471972393,-1.280250906
Amsterdam-St.Paul Is.,ASP,0,18,-1.770038629,-1.543342211
Assam,ASS,4,5707,0.859206488,0.862406063
Antipodean Is.,ATP,0,152,-0.633951274,-0.718246934
Austria,AUT,70,3686,0.710116505,0.472879805
Azores,AZO,16,478,0.151346258,-0.0585253
Bahamas,BAH,1,1040,0.200122341,0.141128224
Baleares,BAL,24,1414,0.879223298,0.478916369
Bangladesh,BAN,4,3948,0.575183802,0.572570087
Benin,BEN,1,2270,0.092706211,0.163995392
Bermuda,BER,1,180,0.766056443,0.661989243
Belgium,BGM,55,1914,0.428965284,0.498626933
Bismarck Archipelago,BIS,0,1358,-0.073126352,0.167460071
Burkina,BKN,0,1763,-0.502822983,-0.310271792
Belarus,BLR,54,1448,-0.587424637,-0.624698189
Baltic States,BLT,51,1677,-0.402754,-0.525426935
Belize,BLZ,2,3347,1.14850048,0.931190635
Bolivia,BOL,6,13585,0.982470377,0.943435468
Borneo,BOR,1,10725,0.90011948,1.033642837
Botswana,BOT,2,2407,-0.49402002,-0.407673891
Bouvet I.,BOU,,0,NA,0
British Columbia,BRC,11,2192,-0.783163859,-0.715135937
Buryatiya,BRY,20,1748,-0.611805345,-0.584226227
Bulgaria,BUL,74,3645,0.58692254,0.257188494
Burundi,BUR,1,2615,0.818619533,0.670458067
Brazil West-Central,BZC,1,9390,0.455316809,0.498947479
Brazil Northeast,BZE,0,10829,0.613912708,0.641214774
Brazil Southeast,BZL,1,17099,1.277819798,1.166046295
Brazil North,BZN,1,12771,0.412982414,0.543675265
Brazil South,BZS,4,7916,0.706494415,0.583970543
Cabinda,CAB,0,922,0.323194346,0.24371211
Central African Republic,CAF,1,3541,-0.135761987,0.04703742
California,CAL,13,5535,0.480446394,0.206982505
Cayman Is.,CAY,0,538,1.043136238,0.808159273
Cambodia,CBD,1,3155,0.241339964,0.341819207
Chagos Archipelago,CGS,0,46,-0.983558715,-0.575078183
Chad,CHA,3,2106,-0.94513888,-0.618892883
China South-Central,CHC,21,18236,1.203037522,1.190724587
Hainan,CHH,4,3201,0.931000353,0.854489333
Inner Mongolia,CHI,15,2152,-0.898930857,-0.734525178
Manchuria,CHM,18,2362,-0.63655988,-0.495440282
China North-Central,CHN,19,5205,0.015944562,0.070806564
Qinghai,CHQ,8,2152,-0.700945907,-0.677853501
China Southeast,CHS,17,10197,0.587149836,0.665537433
Tibet,CHT,16,6458,0.222722258,0.312220306
Xinjiang,CHX,18,3386,-0.568647082,-0.604289738
Cocos (Keeling) I.,CKI,0,74,0.011450493,0.113802334
Chile Central,CLC,2,2955,0.167639605,-0.014868559
Colombia,CLM,3,22884,1.48573776,1.449578049
Chile North,CLN,1,1731,-0.501220885,-0.573835003
Chile South,CLS,2,1302,-0.841449027,-0.731705367
Cameroon,CMN,2,6743,0.623343988,0.650754487
Connecticut,CNT,19,1503,0.568903866,0.370622212
Canary Is.,CNY,13,1570,0.826691214,0.339400255
Colorado,COL,12,2716,-0.06556974,-0.251236279
Comoros,COM,0,679,0.487089807,0.500152107
Congo,CON,2,3913,0.200160662,0.293577375
Cook Is.,COO,0,208,0.262469529,0.33684867
Corse,COR,49,2064,1.039062978,0.581167824
Costa Rica,COS,2,9229,1.826089275,1.490023137
C. American Pacific Is.,CPI,0,147,0.656642578,0.487942309
Cape Provinces,CPP,5,15461,1.312498822,1.073314127
Caprivi Strip,CPV,1,588,-0.551545752,-0.373087208
Caroline Is.,CRL,0,704,0.735716578,0.653219919
Crozet Is.,CRZ,0,15,-2.592072302,-1.800157742
Chita,CTA,18,1484,-0.857461039,-0.725230166
Chatham Is.,CTM,0,245,-0.077055986,-0.194844536
Cuba,CUB,2,5564,1.011878637,0.873546749
Cape Verde,CVI,4,481,-0.052115945,-0.141306431
Cyprus,CYP,20,1599,0.761917893,0.432587623
Czechoslovakia,CZE,69,3518,0.495738,0.390171953
Delaware,DEL,9,1351,0.836205304,0.571723073
Denmark,DEN,39,1731,0.225535592,0.102876272
Djibouti,DJI,2,755,-0.327880058,-0.234356523
Dominican Republic,DOM,2,3535,0.888275779,0.74033321
Desventurados Is.,DSV,0,28,-0.329372521,-0.231882143
East Aegean Is.,EAI,27,2043,1.209804557,0.729946206
Easter Is.,EAS,1,29,-1.682448984,-1.460551797
Ecuador,ECU,2,16618,1.778227909,1.553052994
Egypt,EGY,11,1603,-1.089794204,-0.864439551
East Himalaya,EHM,12,6790,1.13733498,1.074036907
El Salvador,ELS,3,3198,1.132029259,0.922689233
Equatorial Guinea,EQG,0,1286,0.144257207,0.179322341
Eritrea,ERI,4,1809,-0.150577602,-0.075063203
Ethiopia,ETH,8,4921,-0.048214168,0.05826795
Falkland Is.,FAL,0,162,-1.622019056,-1.268896005
Fiji,FIJ,0,1380,0.317335305,0.363696789
Finland,FIN,31,2253,-0.337910934,-0.502316644
Florida,FLA,14,2906,0.247218082,0.164714237
Føroyar,FOR,5,339,-0.08016387,-0.234185268
France,FRA,80,6123,0.469623917,0.498566344
French Guiana,FRG,0,4532,0.916256313,0.764651396
Gabon,GAB,1,4792,0.514446235,0.525587012
Galápagos,GAL,0,482,-0.377238041,-0.393698416
"Gambia, The",GAM,0,794,0.001562069,0.082657768
Georgia,GEO,14,2795,0.19276247,0.059797412
Germany,GER,64,4068,0.226735797,0.441126269
Gulf of Guinea Is.,GGI,0,1680,1.237986112,1.015294856
Ghana,GHA,0,2986,0.076445089,0.169524311
Gilbert Is.,GIL,0,89,-0.910418285,-0.501023656
Guinea-Bissau,GNB,0,1409,0.110737672,0.202037891
Greenland,GNL,2,479,-1.987153563,-1.712533932
Great Britain,GRB,46,2978,0.090698626,0.318315882
Greece,GRC,71,5134,0.906091844,0.576350099
Gulf States,GST,3,684,-0.967926729,-0.795559332
Guatemala,GUA,6,7558,1.321440084,1.078851051
Guinea,GUI,1,2817,0.008229172,0.136239317
Guyana,GUY,0,5780,0.787661953,0.710339327
Haiti,HAI,1,3330,1.059701179,0.854243355
Hawaii,HAW,0,1081,0.127807063,-0.327376624
Howland-Baker Is.,HBI,0,11,-1.184633216,-0.933768677
Heard-McDonald Is.,HMD,0,11,-2.953878752,-2.108734949
Honduras,HON,5,5956,1.071668864,0.903573273
Hungary,HUN,67,2434,0.254794532,0.184516844
Iceland,ICE,5,757,-0.952558323,-1.130738489
Idaho,IDA,9,2240,-0.168505279,-0.303988251
Illinois,ILL,18,2203,-0.038516011,-0.095205827
India,IND,7,7403,0.013946781,0.257867632
Indiana,INI,15,1784,-0.064226544,-0.11166621
Iowa,IOW,14,1429,-0.457776123,-0.413401384
Ireland,IRE,31,1399,-0.257494224,-0.088900478
Irkutsk,IRK,25,1646,-0.9881668,-0.846150646
Iran,IRN,56,8001,0.29257032,0.246380953
Iraq,IRQ,31,3058,-0.140370299,-0.16870118
Italy,ITA,85,5800,0.723530299,0.479613879
Ivory Coast,IVO,0,3589,0.141265087,0.234229966
Jamaica,JAM,2,2511,1.141196132,0.918145815
Japan,JAP,13,4453,0.301514661,0.350174698
Jawa,JAW,1,4765,0.786583077,0.813462223
Juan Fernández Is.,JNF,1,187,0.270488541,0.099807908
Kamchatka,KAM,8,1075,-1.208473905,-1.036416999
Kansas,KAN,15,1628,-0.479800309,-0.457596248
Kazakhstan,KAZ,43,5242,-0.337067839,-0.317201043
Kerguelen,KEG,0,24,-3.349136194,-2.545581945
Kenya,KEN,3,6069,0.42758463,0.419789188
Kermadec Is.,KER,0,79,-0.145424699,-0.096062065
Kirgizistan,KGZ,27,3892,0.41627496,0.197033482
Khabarovsk,KHA,18,1776,-0.937120911,-0.743254569
Korea,KOR,12,2902,0.082785015,0.086585998
Krasnoyarsk,KRA,32,2059,-1.217374054,-1.057213495
Kriti,KRI,22,1850,0.936881971,0.566373825
Krym,KRY,54,2184,0.664910255,0.326611552
Kentucky,KTY,13,2013,0.01839351,-0.054944168
Kuril Is.,KUR,13,1049,0.285002958,0.166506544
Kuwait,KUW,1,316,-1.100031254,-1.027109415
Kazan-retto,KZN,0,133,0.454008653,0.29425673
Labrador,LAB,3,596,-1.605660102,-1.376348757
Laos,LAO,4,4614,0.527683031,0.610144867
Liberia,LBR,0,2539,0.281261701,0.331976991
Lebanon-Syria,LBS,34,3844,0.406114953,0.214510957
Libya,LBY,13,1783,-1.207683762,-0.977773186
Laccadive Is.,LDV,0,177,0.583827887,0.481815015
Leeward Is. AB Ant,LEE,0,1779,1.268595511,0.988947567
Lesotho,LES,4,1546,0.247447945,0.036261556
Line Is.,LIN,1,34,-2.002253905,-1.43540554
Louisiana,LOU,14,2160,0.034208085,-0.02063384
Lesser Sunda Is.,LSI,1,2654,0.289086926,0.426567886
Magadan,MAG,8,1203,-1.47026975,-1.313137003
Maine,MAI,12,1455,-0.219126948,-0.177303168
Manitoba,MAN,10,1263,-1.183407207,-0.95578267
Macquarie Is.,MAQ,0,40,-1.202516572,-1.054340774
Massachusetts,MAS,16,1621,0.445656478,0.259983719
Mauritius,MAU,0,775,0.64217657,0.496540477
Mozambique Channel Is.,MCI,0,68,0.189446729,0.24289479
Marcus I.,MCS,0,5,-2.096573093,-1.746400138
Madagascar,MDG,0,10732,0.990582811,0.954283412
Madeira,MDR,12,734,0.95610375,0.514770617
Maldives,MDV,0,158,0.131204763,0.222421946
Michigan,MIC,19,1766,-0.465494908,-0.380526891
Minnesota,MIN,17,1593,-0.524777567,-0.452608841
Mali,MLI,0,1810,-1.090268035,-0.697335592
Malawi,MLW,2,4476,0.76372731,0.687587922
Malaya,MLY,2,8090,1.311565055,1.181753713
Montana,MNT,9,2080,-0.469957577,-0.500814626
Maluku,MOL,1,2581,0.488652572,0.554997428
Mongolia,MON,16,2892,-0.708464188,-0.640611826
Morocco,MOR,43,4073,0.177780199,0.029528831
Mozambique,MOZ,1,5101,0.133061519,0.209352366
Marion-Prince Edward Is.,MPE,0,16,-2.509411305,-1.769717266
Marianas,MRN,0,316,-0.03612497,0.046914953
Marquesas,MRQ,0,218,-0.370093022,-0.348376701
Marshall Is.,MRS,0,72,-0.621251291,-0.3056409
Maryland,MRY,17,1787,0.464343389,0.311016093
Mississippi,MSI,14,2106,-0.007344582,-0.052787931
Missouri,MSO,18,1936,-0.241653217,-0.274544531
Mauritania,MTN,2,987,-1.621175935,-1.172206077
Mexico Central,MXC,12,6906,1.431615245,1.103290629
Mexico Northeast,MXE,18,10690,0.832348315,0.646190343
Mexico Gulf,MXG,8,7268,1.454047567,1.176094642
Mexican Pacific Is.,MXI,0,240,0.004405983,0.130896835
Mexico Northwest,MXN,12,6587,0.67920606,0.465154881
Mexico Southwest,MXS,11,13167,1.431957067,1.171642744
Mexico Southeast,MXT,7,8456,1.122019695,0.941838448
Myanmar,MYA,10,8605,0.721795354,0.78617341
Namibia,NAM,3,3735,-0.187555752,-0.172942634
KwaZulu-Natal,NAT,3,4867,0.947212672,0.70898877
New Brunswick,NBR,10,978,-0.558754741,-0.429186721
North Carolina,NCA,17,2678,0.220050177,0.097532239
Nicobar Is.,NCB,1,1149,1.074379993,0.918484862
North Caucasus,NCS,65,3630,0.250709792,0.077591684
North Dakota,NDA,8,1057,-0.850744882,-0.704014156
Nebraska,NEB,12,1368,-0.630433105,-0.593396734
Nepal,NEP,15,5200,0.827379231,0.796823095
Netherlands,NET,54,1787,0.330564445,0.351397471
Nevada,NEV,9,2694,-0.097519217,-0.269400086
Norfolk Is.,NFK,0,270,0.989639111,0.851766565
Newfoundland,NFL,6,839,-0.885489536,-0.756380312
Nigeria,NGA,1,4556,-0.038384634,0.125657988
Niger,NGR,1,1063,-1.599263047,-1.134872532
Nicaragua,NIC,4,5248,0.891479555,0.76532245
Netherlands Antilles,NLA,1,483,0.552643573,0.398844717
Nansei-shoto,NNS,2,1365,1.198482315,1.02745379
Norway,NOR,37,1953,-0.463547416,-0.551810851
Nauru,NRU,0,51,-0.363523119,-0.19139964
Nova Scotia,NSC,11,970,-0.456531168,-0.311286948
New South Wales,NSW,2,5684,0.232999137,0.252458077
Northern Territory,NTA,0,3905,-0.351070195,-0.168421426
Niue,NUE,0,179,0.020137894,0.090289373
Nunavut,NUN,4,590,-2.410703957,-2.004101086
New Caledonia,NWC,0,3000,1.09591119,0.89836916
New Guinea,NWG,1,12040,0.97635897,1.125020082
New Hampshire,NWH,15,1342,0.200771165,0.114907135
New Jersey,NWJ,16,1776,0.560726422,0.396756316
New Mexico,NWM,13,3405,0.098151815,-0.107475003
Northwest Territories,NWT,6,976,-1.732703893,-1.471335866
New York,NWY,20,2267,0.027278693,-0.022882892
New Zealand North,NZN,1,1267,-0.483072253,-0.531137554
New Zealand South,NZS,1,1718,-0.294052718,-0.500416406
Free State,OFS,3,2508,0.148265602,0.021098057
Ogasawara-shoto,OGA,1,269,0.90867101,0.782224071
Ohio,OHI,15,1777,-0.150837933,-0.156816735
Oklahoma,OKL,16,2127,-0.149460663,-0.190109642
Oman,OMA,4,1182,-0.952903546,-0.700163432
Ontario,ONT,15,1993,-0.930262692,-0.749066169
Oregon,ORE,12,3060,0.083209154,-0.086324939
Pakistan,PAK,24,4394,-0.019744242,0.069906538
Palestine,PAL,20,2748,0.285086989,0.119891335
Panama,PAN,3,8998,1.648525241,1.383097923
Paraguay,PAR,3,5068,0.400181077,0.300068513
Prince Edward I.,PEI,10,614,-0.019253654,-0.052109352
Pennsylvania,PEN,17,1954,-0.06576573,-0.09685103
Peru,PER,4,19222,1.259916267,1.2096814
Philippines,PHI,2,8134,0.99443748,1.017256079
Phoenix Is.,PHX,0,28,-1.423022511,-0.950260776
Pitcairn Is.,PIT,0,75,-0.225605508,-0.047598217
Poland,POL,67,2767,-0.103291811,-0.158502857
Portugal,POR,52,2614,0.344913485,0.117748398
Primorye,PRM,20,1874,-0.237492985,-0.203393748
Puerto Rico,PUE,1,2027,0.998391901,0.802877624
Queensland,QLD,1,7782,0.238702862,0.385586533
Québec,QUE,16,1787,-1.176293218,-0.949198469
Réunion,REU,0,739,0.493207899,0.40161787
Rhode I.,RHO,12,1160,0.933469989,0.653808918
Rodrigues,ROD,0,167,0.262505618,0.292298355
Romania,ROM,72,3425,0.21908013,-0.002142133
Central European Russia,RUC,53,1987,-0.839262689,-0.752701746
East European Russia,RUE,49,2071,-0.738349695,-0.682644652
North European Russia,RUN,31,1816,-1.117263911,-1.088168977
South European Russia,RUS,60,2119,-0.506405858,-0.52011287
Northwest European Russia,RUW,46,1485,-0.53670407,-0.628573393
Rwanda,RWA,1,2353,0.744409766,0.598944909
Sakhalin,SAK,14,1172,-0.391625523,-0.32377494
Samoa,SAM,0,698,0.362591483,0.372923002
Sardegna,SAR,41,1975,0.587947252,0.323086367
Saskatchewan,SAS,10,1197,-1.238027342,-0.992496767
Saudi Arabia,SAU,13,1990,-1.174243155,-0.864966871
South Carolina,SCA,17,2424,0.307343952,0.157071446
Society Is.,SCI,0,377,0.040320264,-0.062508012
South China Sea,SCS,1,198,1.097160728,0.758158189
Santa Cruz Is.,SCZ,0,203,-0.343360324,-0.058381408
South Dakota,SDA,10,1331,-0.654655578,-0.583855007
Selvagens,SEL,1,88,1.286741745,0.855900399
Senegal,SEN,1,2057,-0.216263669,-0.067997169
Seychelles,SEY,0,318,0.488746118,0.415649254
South Georgia,SGE,0,15,-3.526852788,-2.75770214
Sicilia,SIC,50,2420,0.760250421,0.437424791
Sierra Leone,SIE,0,2508,0.382138558,0.385716577
Sinai,SIN,8,1223,-0.235850011,-0.2753476
South Australia,SOA,0,3092,-0.456621968,-0.454714137
Solomon Is.,SOL,1,1800,0.322489718,0.42738624
Somalia,SOM,3,3081,-0.286294449,-0.182261772
Spain,SPA,72,6536,0.569826722,0.330971886
Sri Lanka,SRL,2,3314,0.69681756,0.705675236
South Sandwich Is.,SSA,0,2,-4.510684839,-3.374400411
St.Helena,STH,0,57,-0.866089237,-0.876814328
Sudan,SUD,5,3843,-0.616110023,-0.322136543
Sulawesi,SUL,1,3810,0.420993476,0.527945305
Sumatera,SUM,1,6608,0.59778719,0.707590104
Surinam,SUR,0,4140,0.604244695,0.556740964
Svalbard,SVA,1,197,-2.100517137,-1.90988143
Southwest Caribbean,SWC,0,263,0.267225748,0.38251797
Sweden,SWE,39,3620,0.021735709,-0.253005033
Switzerland,SWI,67,3239,0.865100941,0.557523087
Swaziland,SWZ,2,2503,0.961910886,0.687191251
Taiwan,TAI,7,3587,1.020633643,0.93785548
Tanzania,TAN,4,9254,0.655884986,0.664472044
Tasmania,TAS,0,1704,0.02074048,-0.078527411
Turks-Caicos Is.,TCI,1,393,0.602204778,0.437612595
Transcaucasus,TCS,62,5380,0.769378925,0.534764062
Tristan da Cunha,TDC,1,57,-0.965309654,-0.950535355
Tennessee,TEN,15,2350,0.154919508,0.045542963
Texas,TEX,21,4479,0.059614777,-0.05475783
Thailand,THA,5,9934,0.971555908,0.999037248
Turkmenistan,TKM,25,2663,-0.30956783,-0.342346104
Togo,TOG,1,1955,0.228945899,0.243471845
Tokelau-Manihiki,TOK,0,53,-0.647307262,-0.375744848
Tonga,TON,0,420,0.421465901,0.47886655
Trinidad-Tobago,TRT,0,2321,1.378519654,1.059612114
Tuamotu,TUA,0,95,-0.666419385,-0.376570727
Tubuai Is.,TUB,0,193,0.473426484,0.380879357
Tunisia,TUN,27,2322,-0.000138881,-0.124943099
Turkey,TUR,75,10045,0.81564501,0.651656769
Tuvalu,TUV,0,46,-0.709142955,-0.215552606
Tuva,TVA,20,1659,-0.370175994,-0.419186672
Northern Provinces,TVL,4,5115,0.478851928,0.367957981
Tadzhikistan,TZK,24,4139,0.61343491,0.372192956
Uganda,UGA,2,4444,0.468888802,0.446271181
Ukraine,UKR,67,3214,-0.22125801,-0.308857618
Uruguay,URU,3,2445,-0.002967104,-0.062889633
Utah,UTA,9,2816,0.053671549,-0.188630692
Uzbekistan,UZB,24,3662,0.03121045,-0.062891654
Vanuatu,VAN,0,839,-0.011500921,0.159184209
Venezuela,VEN,2,14960,1.149777765,1.126192304
Vermont,VER,18,1540,0.330268799,0.217239003
Victoria,VIC,2,3156,0.152876099,0.041354933
Vietnam,VIE,8,10467,1.20680999,1.162198354
Venezuelan Antilles,VNA,0,740,0.749692369,0.575906911
Virginia,VRG,17,2379,0.18630985,0.089292625
Wake I.,WAK,0,13,-1.571945768,-1.355697758
Wallis-Futuna Is.,WAL,0,251,0.526223909,0.468687658
Washington,WAS,11,2308,-0.05158349,-0.194177425
Western Australia,WAU,1,10251,0.361660203,0.441699183
District of Columbia,WDC,9,928,1.851276008,1.302940606
West Himalaya,WHM,28,4806,0.470972616,0.465067946
Windward Is.,WIN,0,1743,1.204746281,0.953924011
Wisconsin,WIS,18,1591,-0.412732388,-0.386646529
Western Sahara,WSA,1,381,-2.029134472,-1.506234292
West Siberia,WSB,35,2189,-1.185013456,-1.035530875
West Virginia,WVA,14,1585,-0.015274289,-0.031827384
Wyoming,WYO,11,2143,-0.27793062,-0.394948916
Christmas I.,XMS,0,183,0.32849857,0.453087915
Yakutskiya,YAK,19,1542,-1.607400832,-1.375292122
Yemen,YEM,8,2354,-0.391623663,-0.25699885
Yugoslavia,YUG,83,5271,0.620365812,0.358562743
Yukon,YUK,4,1054,-1.245601116,-1.109671115
Zaïre,ZAI,2,9060,0.270498694,0.420746425
Zambia,ZAM,2,5971,0.308413878,0.37388945
Zimbabwe,ZIM,2,4950,0.385498273,0.362297244
