POWO name,plant_name_id,Muller et al,Haueser et al,Kempel et al,Status,Max_AlphaPhy,GammaPhy,Mean_AlphaPhy,Med_AlphaPhy
Achillea filipendulina,3109923,0,1,1,Exotic,0.651656769,387823.3185,-1.36E-01,0.077591684
Achillea millefolium,2908230,1,1,0,Native,1.302940606,1265894.205,2.52E-01,-0.09685103
Achillea nobilis,3110044,1,0,0,Native,0.651656769,561256.4025,-7.18E-02,0.131054264
Aconitum carmichaelii,2618501,0,1,0,Exotic,1.190724587,471816.0623,2.20E-01,0.368171999
Ajuga reptans,5385,0,1,1,Native,0.651656769,561094.0743,2.76E-02,0.215448899
Alcea rosea,2627710,0,0,1,Exotic,0.651656769,149998.6246,-2.56E-02,0.651656769
Allium schoenoprasum,296525,0,1,0,Native,0.651656769,442448.6322,1.66E-01,-0.243822971
Alyssum alyssoides,2631899,0,0,1,Native,0.651656769,628665.8635,1.39E-01,0.257188494
Amaranthus tricolor,2633132,0,1,0,Exotic,1.181753713,984659.4232,8.54E-01,0.78617341
Anchusa arvensis,2636464,0,0,1,Native,0.581167824,340645.264,-2.48E-01,0.090233978
Anchusa capensis,2636491,0,0,1,Exotic,1.073314127,272705.6277,1.69E-01,0.036261556
Anchusa officinalis,2636606,0,0,1,Native,0.651656769,446524.1788,-1.11E-01,0.102876272
Anoda cristata,2641086,0,0,1,Exotic,1.553052994,1361506.752,9.84E-01,0.888560011
Antirrhinum majus,2642724,0,1,0,Exotic,0.651656769,344387.3139,-4.60E-02,0.404944128
Aquilegia viridiflora,2645036,0,0,1,Exotic,1.190724587,395014.5788,-9.20E-02,-0.612419027
Aquilegia vulgaris,2645045,0,1,1,Native,0.607734977,369683.9134,-1.55E-01,0.351397471
Arabis hirsuta,2645681,0,0,1,Native,1.190724587,1155202.967,3.02E-01,-0.095205827
Arabis caucasica,2645447,0,0,1,Exotic,0.729946206,424250.641,-9.76E-02,0.257188494
Aster amellus,3099441,1,0,0,Native,0.651656769,536595.0347,-1.24E-02,0.318315882
Aster bellidiastrum,3099482,0,0,1,Native,0.607734977,261284.3546,3.25E-02,0.457003037
Atropa bella-donna,2665943,0,1,0,Native,0.651656769,551176.19,1.69E-01,0.341184679
Aurinia saxatilis,2666583,0,0,1,Exotic,0.651656769,364448.7732,1.11E-01,0.415649111
Borago officinalis,2679695,0,0,1,Native,0.581167824,260318.8166,-3.86E-01,0.358562743
Bunias orientalis,2686094,0,0,1,Exotic,0.651656769,406632.9064,-4.70E-01,-0.308857618
Calendula officinalis,2910167,0,0,1,Exotic,0.330971886,95413.66903,-2.79E-01,0.330971886
Calystegia sepium,483559,0,0,1,Native,1.302940606,1729967.924,0.616818805,-0.031827384
Campanula armena,363990,0,0,1,Exotic,0.651656769,256808.1918,-0.118313788,0.246380953
Campanula barbata,364044,0,0,1,Native,0.557523087,239046.1568,-0.053086726,0.390171953
Campanula pyramidalis,365752,0,0,1,Exotic,0.479613879,113817.9045,-0.112838498,0.419088311
Campanula rapunculus,365813,0,0,1,Native,0.651656769,529786.6267,0.068832504,0.291900023
Campanula rotundifolia,365918,0,0,1,Native,0.607734977,463344.9086,-0.38119933,-0.316316279
Cardamine pratensis,2700274,1,0,1,Native,0.651656769,838655.8103,-0.002439844,-0.177303168
Cenchrus caudatus,487074,0,1,0,Exotic,1.073314127,635410.1593,0.029255953,0.32793731
Centaurea macrocephala,3050068,0,1,0,Exotic,0.651656769,238068.598,-0.086638046,0.534764062
Cerastium tomentosum,2710954,1,1,0,Exotic,0.479613879,97464.76707,-0.005006892,0.458519335
Chelidonium majus,2716702,0,0,1,Native,0.651656769,589510.9235,-0.007980524,0.070806564
Cichorium intybus,2901597,0,0,1,Native,0.729946206,762433.5046,0.135367137,0.15220409
Circaea lutetiana,2721837,0,0,1,Native,0.651656769,789746.6122,0.006306644,0.230445955
Clarkia amoena,2724644,0,0,1,Exotic,1.162198354,300601.3196,0.099415564,-0.140251182
Clematis terniflora,2726804,0,0,1,Exotic,1.190724587,448177.0211,1.13E-01,0.078696281
Clematis vitalba,2726964,0,0,1,Native,0.651656769,669900.1913,0.339924853,0.354980107
Convolvulus arvensis,483761,0,0,1,Native,1.190724587,1276029.546,0.267668929,0.035306753
Convolvulus tricolor,484499,0,0,1,Exotic,0.581167824,272172.4541,-4.06E-01,0.339400255
Cuminum cyminum,2747364,0,1,0,Exotic,0.246380953,166692.2089,-0.461813689,0.041084675
Cynoglossum amabile,2751851,0,0,1,Exotic,1.190724587,502945.013,0.435373123,0.897930172
Cynoglossum officinale,2752089,0,0,1,Native,0.651656769,590574.6047,-0.065806758,0.184516844
Datura stramonium,2757848,0,0,1,Exotic,1.490023137,581768.5716,0.691036269,0.903573273
Delphinium ajacis,2759384,0,1,0,Exotic,1.162198354,714478.6132,0.423116011,0.437424791
Dianthus armeria,2763820,0,0,1,Native,0.651656769,542055.7613,0.213339496,0.328791719
Dianthus caryophyllus,2764005,0,0,1,Exotic,0.607734977,109553.7478,-0.050403155,0.576350099
Digitalis lanata subsp. trojana,3008772,0,1,0,Exotic,0.651656769,231631.9044,-4.80E-02,0.651656769
Diplotaxis tenuifolia,2771347,1,0,0,Exotic,0.651656769,439410.9282,0.270939081,0.413798372
Echium vulgare,2784423,0,0,1,Native,0.729946206,594438.5295,-0.075557776,0.184516844
Epilobium dodonaei,2790362,1,0,1,Native,0.651656769,448823.5451,0.198461241,0.43927553
Epilobium tetragonum,2791119,1,0,0,Native,1.073314127,973328.9561,0.352829026,0.287752188
Eragrostis trichodes,413314,0,1,0,Exotic,0.13158928,128116.8353,-0.948118995,-0.156816735
Eranthis hyemalis,2791911,0,1,0,Exotic,0.498566344,200777.1048,0.025861908,0.358562743
Erigeron acris,3104709,0,0,1,Native,1.190724587,1380232.729,0.294371527,0.029528831
Eritrichium canum,2797689,0,1,0,Exotic,0.796823095,263006.102,-0.241533622,0.191063422
Eschscholzia californica,2801972,0,0,1,Exotic,0.646190343,250820.5009,-1.27E-01,-0.073072363
Eudianthe coeli-rosa,2802809,0,0,1,Exotic,0.581167824,182181.5259,-0.674342725,0.323086367
Eupatorium cannabinum,2926599,1,0,0,Native,1.190724587,1112005.968,0.545674275,0.214510957
Euthamia graminifolia,3102167,1,0,0,Exotic,1.302940606,146416.4954,-1.235229567,-0.34590692
Galeopsis angustifolia,85331,0,0,1,Native,0.557523087,299997.7148,0.059760169,0.358562743
Gilia tricolor,2825947,0,1,0,Exotic,0.206982505,79773.80035,-0.374702464,0.206982505
Gypsophila elegans,2836649,0,0,1,Exotic,0.651656769,261631.2255,-0.120019109,0.286496253
Gypsophila paniculata,2836785,1,0,0,Exotic,0.534764062,303912.6173,-0.571022338,-0.19745626
Helenium bigelovii,3115764,0,1,0,Exotic,0.206982505,87275.42503,-0.493723664,0.060328783
Helianthus annuus,2910966,0,0,1,Exotic,1.171642744,395447.0699,0.389792957,0.465154881
Helianthus debilis,3120900,0,1,0,Exotic,0.653808918,116742.1028,-0.757934358,0.097532239
Heliotropium arborescens,2843787,0,1,0,Exotic,1.449578049,621601.399,0.738438138,1.2096814
Hesperis matronalis,2847567,0,1,0,Exotic,0.651656769,379213.8082,0.111649747,0.344767315
Hibiscus trionum,2850654,0,0,1,Exotic,0.651656769,555424.3584,0.056050117,0.214510957
Hordeum jubatum,419358,0,1,0,Exotic,1.302940606,521273.7146,-0.427174788,-0.219901705
Iberis amara,2859697,0,0,1,Native,0.557523087,246115.3208,0.071683636,0.479613879
Iberis sempervirens,2859919,0,0,1,Exotic,0.729946206,351225.2239,-0.026797664,0.479613879
Ipomoea tricolor,482807,0,0,1,Exotic,1.176094642,298366.4593,0.354819777,1.103290629
Iris domestica,334601,0,1,0,Exotic,1.190724587,892084.184,0.544666291,0.572570087
Iris sibirica,322377,0,1,0,Native,0.651656769,451043.6173,-0.28368425,-0.158502857
Ismelia carinata,3112289,0,0,1,Exotic,0.029528831,66609.3069,-0.550674124,0.029528831
Jacobaea maritima subsp. bicolor,3082659,0,0,1,Exotic,0.729946206,352534.4192,-2.06E-02,0.498566344
Jacobaea vulgaris,3082777,1,0,0,Native,0.665537433,761558.3368,0.202283166,-0.002142133
Knautia arvensis,2334543,0,0,1,Native,0.576350099,434893.4787,-0.401879231,-0.088900478
Lathyrus odoratus,2351328,0,0,1,Exotic,0.479613879,97464.76707,-0.005006892,0.458519335
Legousia speculum-veneris,358587,0,0,1,Native,0.729946206,512948.6355,0.179378477,0.395575183
Lepidium graminifolium,2337784,1,0,0,Native,0.729946206,370158.1896,0.006095277,0.437424791
Lepidium heterophyllum,2337794,1,0,0,Exotic,0.498566344,210351.4674,-0.416841572,0.117748398
Leucanthemum vulgare,3112766,0,0,1,Native,0.651656769,640155.7946,-0.079682036,-0.002142133
Lilium formosanum,293214,0,1,0,Exotic,0.93785548,82482.06792,0.712964836,0.93785548
Lilium regale,279843,0,1,0,Exotic,1.190724587,298662.9889,0.43696768,1.190724587
Lithotoma axillaris,494315,0,1,0,Exotic,0.385586533,189127.9088,-0.345652029,0.252458077
Lobelia erinus,353498,0,0,1,Exotic,1.073314127,555106.9204,-0.038831836,0.133810158
Lobelia inflata,353345,0,1,0,Exotic,0.653808918,95459.43994,-1.392569489,-0.05386605
Lobularia maritima,2338457,0,0,1,Exotic,0.581167824,247041.3654,-0.493649845,0.323086367
Lotus corniculatus,2345329,0,1,0,Exotic,1.074036907,1206940.404,0.368877922,0.119891335
Lupinus ehrenbergii var. ehrenbergii,3017330,0,0,1,Exotic,1.171642744,329141.8233,3.94E-01,1.078851051
Lysimachia clethroides,2493128,0,1,0,Exotic,1.190724587,531649.3401,4.38E-01,0.63784115
Lysimachia punctata,2492220,0,1,0,Exotic,0.651656769,378323.7413,0.067137948,0.326611552
Lysimachia vulgaris,2492070,0,1,0,Native,0.651656769,723036.0609,-0.040510388,0.077591684
Malva alcea,2503573,0,0,1,Native,0.651656769,413993.2387,0.082908244,0.351397471
Malva moschata,2503483,0,0,1,Native,0.651656769,425009.0611,0.180048671,0.413798372
Malva neglecta,2503504,0,0,1,Native,0.651656769,758663.9377,0.118758604,0.118819867
Malva trimestris,2504047,0,0,1,Exotic,0.729946206,348125.8724,-0.037328549,0.384198339
Medicago lupulina,2368448,0,0,1,Native,1.190724587,1279254.078,0.442002855,0.230445955
Mentha spicata,125402,0,1,0,Exotic,1.190724587,964957.3308,0.554049114,0.390171953
Monarda fistulosa,129185,0,1,0,Exotic,1.302940606,268275.2632,-0.679856726,-0.107475003
Monarda punctata,129232,0,1,0,Exotic,1.302940606,226457.5887,-0.438811476,-0.022882892
Nemophila maculata,2379420,0,1,0,Exotic,0.206982505,79773.80035,-0.374702464,-0.086324939
Nepeta racemosa,134920,0,1,0,Exotic,0.651656769,242143.8089,-1.38E-01,0.390572508
Nicotiana mutabilis,2382251,0,1,0,Exotic,0.583970543,127808.2639,-0.045977452,0.583970543
Nicotiana sylvestris,2385612,0,1,1,Exotic,0.943435468,246355.3607,0.067812349,0.486924533
Nigella arvensis,2381639,0,0,1,Native,0.651656769,479267.1487,0.152284755,0.323086367
Oenothera biennis,2399189,1,0,0,Exotic,1.103290629,231330.2351,0.049178438,-0.095205827
Oenothera glazioviana,2398876,1,0,1,Exotic,1.166046295,263744.3918,0.463268227,0.029901465
Oenothera macrocarpa,2398993,0,0,1,Exotic,0.646190343,196108.169,-0.303270299,-0.150970364
Origanum vulgare,143954,0,1,0,Native,1.190724587,1220978.149,0.35616044,0.190775163
Papaver betonicifolium,2502572,0,0,1,Exotic,1.190724587,298662.9889,4.37E-01,1.190724587
Papaver cambricum,2560601,0,0,1,Exotic,0.498566344,182219.1119,-0.068838189,0.324643884
Papaver dubium,2560793,0,0,1,Native,0.729946206,719468.5331,0.142085384,0.251784724
Papaver orientale,2561370,0,0,1,Exotic,0.651656769,246575.4107,-0.092132167,0.390572508
Papaver rhoeas,2561554,0,0,1,Native,0.729946206,741146.7009,0.085685462,0.230445955
Papaver commutatum,2560637,0,0,1,Exotic,0.534764062,186825.877,-3.24E-01,0.246380953
Persicaria capitata,2576526,0,1,0,Exotic,1.190724587,734974.0679,0.466716942,0.78617341
Persicaria virginiana,2572324,0,1,0,Exotic,1.302940606,243746.4555,-0.503805142,-0.022882892
Petunia integrifolia,2549707,0,1,0,Exotic,0.583970543,170756.2221,-0.361026586,0.145379955
Phaseolus coccineus,2537776,0,0,1,Exotic,1.490023137,463689.208,0.602525042,1.01034475
Phleum pratense,433846,0,1,0,Native,0.651656769,747070.3602,0.028533452,0.090233978
Phlox drummondii,2567292,0,0,1,Exotic,0.311016093,107771.9241,-0.770960928,0.059797412
Physalis peruviana,2549655,0,0,1,Exotic,0.943435468,391661.8108,0.006658715,0.543675265
Phyteuma orbiculare,355252,0,0,1,Native,0.607734977,329237.8851,0.007720132,0.358562743
Plantago media,2569797,0,1,0,Native,0.651656769,615895.9514,-0.144563114,-0.16870118
Platycodon grandiflorus,354641,0,1,1,Exotic,1.190724587,432432.4305,0.008000625,-0.203393748
Plectocephalus americanus,3046533,0,1,0,Exotic,1.171642744,318395.4555,0.08590754,-0.057288808
Polemonium caeruleum,2566071,0,0,1,Native,1.190724587,867190.692,0.094806483,-0.236409662
Potentilla atrosanguinea,2953596,0,1,0,Exotic,1.074036907,351423.1084,-0.050287554,0.630945521
Pseudo-fumaria lutea,2561323,0,1,0,Exotic,0.557523087,104255.1882,3.88E-02,0.518568483
Rudbeckia fulgida,2928986,0,1,0,Exotic,1.302940606,122814.0102,-1.116903851,-0.042307658
Rudbeckia triloba,3123672,0,1,0,Exotic,1.302940606,144552.2115,-1.045722315,-0.054944168
Rumex crispus,2424294,0,1,0,Native,1.190724587,1288301.849,0.327405843,0.074199124
Salpiglossis sinuata,2579347,0,1,0,Exotic,0.030413597,117894.3746,-0.707024865,-0.366052314
Salvia argentea,182005,0,0,1,Exotic,0.729946206,304846.6735,-0.129141848,0.358562743
Salvia farinacea,182630,0,0,1,Exotic,0.646190343,188464.9268,-0.179338289,-0.05475783
Salvia glutinosa,182731,0,0,1,Native,0.651656769,488563.8258,0.140033235,0.330971886
Salvia lyrata,183102,0,0,1,Exotic,0.396756316,114884.3723,-0.696647131,0.045542963
Salvia verticillata,184133,0,1,0,Exotic,0.651656769,487990.1158,-0.065692571,0.190775163
Saponaria officinalis,2484914,0,0,1,Native,0.729946206,462900.5953,0.101990273,0.351397471
Scabiosa columbaria,2593679,0,0,1,Native,0.664472044,875309.4924,0.331647014,0.257188494
Senecio ovatus,3082007,0,0,1,Native,0.607734977,304155.1771,0.031915252,0.415649111
Silene chalcedonica,2485408,0,0,1,Exotic,0.070806564,194853.6887,-1.075025532,-0.661628239
Silene flos-cuculi,2485564,0,0,1,Native,0.651656769,532124.3957,-0.151931916,-0.002142133
Silene latifolia,2488689,1,1,0,Native,0.651656769,683979.4989,-0.131199299,-0.032516894
Silene viscosa,2487795,1,0,0,Native,0.651656769,542207.3371,-0.128115515,-0.110697256
Solanum dulcamara,2932815,0,0,1,Native,1.190724587,1291436.492,0.371015175,0.077591684
Solanum nigrum,2915955,0,0,1,Native,1.190724587,1543298.941,0.479952768,0.102876272
Solidago canadensis,2911023,1,1,0,Exotic,1.302940606,446839.2682,-0.374585126,-0.107475003
Solidago ptarmicoides,3101706,0,1,0,Exotic,0.370622212,106116.7559,-1.313308868,-0.327535711
Symphyotrichum lanceolatum,3103441,1,0,0,Exotic,1.302940606,311612.7059,-0.617671634,-0.11166621
Symphyotrichum novi-belgii,3103597,1,0,0,Exotic,1.302940606,75381.92645,-1.2844867,0.033204867
Thymus × citriodorus,204618,0,0,1,Exotic,0.498566344,150750.9419,-1.43E-01,0.414769115
Thymus pulegioides,205310,0,0,1,Native,0.607734977,474402.4217,-0.271178207,0.220852669
Verbena rigida,212652,0,1,0,Exotic,1.166046295,474496.3439,0.30278441,0.300068513
Vicia sepium,2451888,0,1,0,Native,1.190724587,993540.0054,0.316159782,0.090233978
Viola odorata,2459312,0,1,0,Exotic,0.729946206,637436.3483,0.082506347,0.323086367
Viola tricolor,2461201,0,1,0,Native,0.651656769,593292.118,-0.00937597,0.215448899
Zinnia angustifolia,3124687,0,0,1,Exotic,1.171642744,283220.2214,0.28257968,0.874740486
Zinnia peruviana,3124740,0,1,0,Exotic,1.553052994,1152869.07,0.892561833,0.903573273
