"","POWO.name","Status","Max_AlphaPhy","GammaPhy","Med_AlphaPhy","Mean_AlphaPhy","leafN","LDMC","SLA"
"1","Achillea filipendulina","Exotic",0.651656769,387823.3185,0.077591684,-0.136,NA,NA,12.1553933494621
"2","Achillea millefolium","Native",1.302940606,1265894.205,-0.09685103,0.252,24.7351159407287,0.244777714461214,18.3869480998329
"3","Achillea nobilis","Native",0.651656769,561256.4025,0.131054264,-0.0718,NA,0.419342,11.772
"4","Aconitum carmichaelii","Exotic",1.190724587,471816.0623,0.368171999,0.22,NA,NA,NA
"5","Ajuga reptans","Native",0.651656769,561094.0743,0.215448899,0.0276,21.1525646981451,0.172796245650407,22.1506044142749
"6","Alcea rosea","Exotic",0.651656769,149998.6246,0.651656769,-0.0256,NA,0.202432,13.1641387760918
"7","Allium schoenoprasum","Native",0.651656769,442448.6322,-0.243822971,0.166,27.55,0.166483494889076,8.116
"8","Alyssum alyssoides","Native",0.651656769,628665.8635,0.257188494,0.139,NA,0.210901666666667,18.84
"9","Amaranthus tricolor","Exotic",1.181753713,984659.4232,0.78617341,0.854,NA,NA,NA
"10","Anchusa arvensis","Native",0.581167824,340645.264,0.090233978,-0.248,NA,0.122014,12.7434331411494
"11","Anchusa capensis","Exotic",1.073314127,272705.6277,0.036261556,0.169,NA,NA,9.20741900730116
"12","Anchusa officinalis","Native",0.651656769,446524.1788,0.102876272,-0.111,NA,0.113417,9.48173242115818
"13","Anoda cristata","Exotic",1.553052994,1361506.752,0.888560011,0.984,NA,NA,11.9811785209289
"14","Antirrhinum majus","Exotic",0.651656769,344387.3139,0.404944128,-0.046,NA,0.169171281750969,12.1487347274916
"15","Aquilegia viridiflora","Exotic",1.190724587,395014.5788,-0.612419027,-0.092,NA,NA,13.0945455881832
"16","Aquilegia vulgaris","Native",0.607734977,369683.9134,0.351397471,-0.155,26.58,0.269342857142857,33.1095054641728
"17","Arabis hirsuta","Native",1.190724587,1155202.967,-0.095205827,0.302,25.89840625,0.159311024280703,31.1415291586199
"18","Arabis caucasica","Exotic",0.729946206,424250.641,0.257188494,-0.0976,NA,NA,10.0166036092693
"19","Aster amellus","Native",0.651656769,536595.0347,0.318315882,-0.0124,22.3266266666667,0.279534290088048,13.449628953722
"20","Erigeron andicola","Native",0.607734977,261284.3546,0.457003037,0.0325,26.719451608,0.13400624107,6.30607464633848
"21","ATROPA BELLA-DONNA","Native",0.651656769,551176.19,0.341184679,0.169,NA,0.139501111111111,33.35
"22","Aurinia saxatilis","Exotic",0.651656769,364448.7732,0.415649111,0.111,NA,0.318122,22.01599859049
"23","Borago officinalis","Native",0.581167824,260318.8166,0.358562743,-0.386,NA,0.141733,15.0514092150061
"24","Bunias orientalis","Exotic",0.651656769,406632.9064,-0.308857618,-0.47,51.6,0.148649,13.1815734355808
"25","Calendula officinalis","Exotic",0.330971886,95413.66903,0.330971886,-0.279,NA,0.08905,23.299448223588
"26","Calystegia sepium","Native",1.302940606,1729967.924,-0.031827384,0.616818805,33.5938037219299,0.166342929490317,39.1567283837861
"27","Campanula armena","Exotic",0.651656769,256808.1918,0.246380953,-0.118313788,NA,NA,13.4824279113758
"28","Campanula barbata","Native",0.557523087,239046.1568,0.390171953,-0.053086726,18.936214375,0.214992092258464,7.43655095230187
"29","Campanula pyramidalis","Exotic",0.479613879,113817.9045,0.419088311,-0.112838498,NA,NA,16.6032122579486
"30","Campanula rapunculus","Native",0.651656769,529786.6267,0.291900023,0.068832504,32.078175,0.165633683320895,38.99
"31","Campanula rotundifolia","Native",0.607734977,463344.9086,-0.316316279,-0.38119933,22.3220012464939,0.241567809802951,18.5107491815558
"32","Cardamine pratensis","Native",0.651656769,838655.8103,-0.177303168,-0.002439844,25.2187546685166,0.187098357417447,13.6687542450087
"33","Cenchrus caudatus","Exotic",1.073314127,635410.1593,0.32793731,0.029255953,NA,NA,NA
"34","Centaurea macrocephala","Exotic",0.651656769,238068.598,0.534764062,-0.086638046,NA,NA,NA
"35","Cerastium tomentosum","Exotic",0.479613879,97464.76707,0.458519335,-0.005006892,25.522,0.215005714285714,12.06
"36","Chelidonium majus","Native",0.651656769,589510.9235,0.070806564,-0.007980524,42.4792933333333,0.201731322965101,44.4775
"37","Cichorium intybus","Native",0.729946206,762433.5046,0.15220409,0.135367137,29.7232410024007,0.184626795975807,18.9215508686456
"38","Circaea lutetiana","Native",0.651656769,789746.6122,0.230445955,0.006306644,27.0114150061033,0.153646801845221,46.943091575
"39","Clarkia amoena","Exotic",1.162198354,300601.3196,-0.140251182,0.099415564,NA,NA,19.3719607843137
"40","Clematis terniflora","Exotic",1.190724587,448177.0211,0.078696281,0.113,NA,0.30359046318,19.5975
"41","Clematis vitalba","Native",0.651656769,669900.1913,0.354980107,0.339924853,30.8676363636364,0.300057316906326,23.8476947798462
"42","Convolvulus arvensis","Native",1.190724587,1276029.546,0.035306753,0.267668929,36.0176807894737,0.175569702586604,24.6279601111911
"43","Convolvulus tricolor","Exotic",0.581167824,272172.4541,0.339400255,-0.406,NA,NA,33.3613365394532
"44","Cuminum cyminum","Exotic",0.246380953,166692.2089,0.041084675,-0.461813689,NA,NA,NA
"45","Cynoglossum amabile","Exotic",1.190724587,502945.013,0.897930172,0.435373123,NA,NA,9.70383039897591
"46","Cynoglossum officinale","Native",0.651656769,590574.6047,0.184516844,-0.065806758,NA,0.143204375,14.0081171517192
"47","Datura stramonium","Exotic",1.490023137,581768.5716,0.903573273,0.691036269,58.29598375,0.139502631578947,23.264795556711
"48","Delphinium ajacis","Exotic",1.162198354,714478.6132,0.437424791,0.423116011,NA,NA,NA
"49","Dianthus armeria","Native",0.651656769,542055.7613,0.328791719,0.213339496,19.75,0.268408947701094,10.2506621895767
"50","Dianthus caryophyllus","Exotic",0.607734977,109553.7478,0.576350099,-0.050403155,NA,NA,9.16503579938252
"51","Digitalis lanata","Exotic",0.651656769,231631.9044,0.651656769,-0.048,8.5894,0.209343098659041,21.388
"52","Diplotaxis tenuifolia","Exotic",0.651656769,439410.9282,0.413798372,0.270939081,NA,0.113,22.44
"53","Echium vulgare","Native",0.729946206,594438.5295,0.184516844,-0.075557776,20.356,0.192306588132938,12.0885483584117
"54","Epilobium dodonaei","Native",0.651656769,448823.5451,0.43927553,0.198461241,NA,0.273535555555556,6.445
"55","Epilobium tetragonum","Native",1.073314127,973328.9561,0.287752188,0.352829026,29.1004742338562,0.223588237395436,16.5
"56","Eragrostis trichodes","Exotic",0.13158928,128116.8353,-0.156816735,-0.948118995,NA,NA,NA
"57","Eranthis hyemalis","Exotic",0.498566344,200777.1048,0.358562743,0.025861908,NA,NA,22.7
"58","Erigeron acris","Native",1.190724587,1380232.729,0.029528831,0.294371527,21,NA,18.1982857142572
"59","Eritrichium canum","Exotic",0.796823095,263006.102,0.191063422,-0.241533622,NA,NA,NA
"60","Eschscholzia californica","Exotic",0.646190343,250820.5009,-0.073072363,-0.127,NA,NA,NA
"61","Eudianthe coeli-rosa","Exotic",0.581167824,182181.5259,0.323086367,-0.674342725,NA,NA,12.7748190741677
"62","Eupatorium cannabinum","Native",1.190724587,1112005.968,0.214510957,0.545674275,20.6179415427828,0.210285880392026,24.0597621963053
"63","Euthamia graminifolia","Exotic",1.302940606,146416.4954,-0.34590692,-1.235229567,19.2931455329033,0.342955211867027,15.6522344890563
"64","Galeopsis ladanum","Native",0.557523087,299997.7148,0.358562743,0.059760169,37.55607,0.315396666666667,18.705
"65","Gilia tricolor","Exotic",0.206982505,79773.80035,0.206982505,-0.374702464,16.5,0.174603175,25.24242424
"66","Gypsophila elegans","Exotic",0.651656769,261631.2255,0.286496253,-0.120019109,NA,NA,22.280701754386
"67","Gypsophila paniculata","Exotic",0.534764062,303912.6173,-0.19745626,-0.571022338,NA,0.26597,12.254901961
"68","Helenium bigelovii","Exotic",0.206982505,87275.42503,0.060328783,-0.493723664,NA,NA,NA
"69","Helianthus annuus","Exotic",1.171642744,395447.0699,0.465154881,0.389792957,33.0096449686948,0.130018323067587,14.7425870266133
"70","Helianthus debilis","Exotic",0.653808918,116742.1028,0.097532239,-0.757934358,NA,NA,NA
"71","Heliotropium arborescens","Exotic",1.449578049,621601.399,1.2096814,0.738438138,NA,NA,NA
"72","Hesperis matronalis","Exotic",0.651656769,379213.8082,0.344767315,0.111649747,33.74,0.138634736842105,33.9951919271429
"73","Hibiscus trionum","Exotic",0.651656769,555424.3584,0.214510957,0.056050117,27.8033333333333,NA,14.4128842361723
"74","Hordeum jubatum","Exotic",1.302940606,521273.7146,-0.219901705,-0.427174788,21.8850106,0.2456,21.4981429718333
"75","Iberis amara","Native",0.557523087,246115.3208,0.479613879,0.071683636,NA,NA,NA
"76","Iberis sempervirens","Exotic",0.729946206,351225.2239,0.479613879,-0.026797664,NA,NA,13.06076693578
"77","Ipomoea tricolor","Exotic",1.176094642,298366.4593,1.103290629,0.354819777,NA,NA,12.8443068024587
"78","Iris domestica","Exotic",1.190724587,892084.184,0.572570087,0.544666291,14.8207012295196,0.201153899530758,13.8387157182499
"79","Iris sibirica","Native",0.651656769,451043.6173,-0.158502857,-0.28368425,NA,0.257079284805064,14.0888235294118
"80","Ismelia carinata","Exotic",0.029528831,66609.3069,0.029528831,-0.550674124,NA,NA,NA
"81","Jacobaea maritima","Exotic",0.729946206,352534.4192,0.498566344,-0.0206,NA,0.22,8.33999357786507
"82","Jacobaea vulgaris","Native",0.665537433,761558.3368,-0.002142133,0.202283166,26.6513192259259,0.141281111743545,22.554457478375
"83","Knautia arvensis","Native",0.576350099,434893.4787,-0.088900478,-0.401879231,25.3982170216819,0.169015714308565,18.1870836061116
"84","Lathyrus odoratus","Exotic",0.479613879,97464.76707,0.458519335,-0.005006892,NA,0.211161,19.8610984236242
"85","Legousia speculum-veneris","Native",0.729946206,512948.6355,0.395575183,0.179378477,19.1738,0.135479178431759,NA
"86","Lepidium graminifolium","Native",0.729946206,370158.1896,0.437424791,0.006095277,NA,NA,NA
"87","Lepidium heterophyllum","Exotic",0.498566344,210351.4674,0.117748398,-0.416841572,NA,NA,NA
"88","Leucanthemum vulgare","Native",0.651656769,640155.7946,-0.002142133,-0.079682036,22.8609483204703,0.205785818736737,17.8288570023648
"89","Lilium formosanum","Exotic",0.93785548,82482.06792,0.93785548,0.712964836,NA,NA,NA
"90","Lilium regale","Exotic",1.190724587,298662.9889,1.190724587,0.43696768,NA,NA,NA
"91","Lithotoma axillaris","Exotic",0.385586533,189127.9088,0.252458077,-0.345652029,NA,NA,NA
"92","Lobelia erinus","Exotic",1.073314127,555106.9204,0.133810158,-0.038831836,NA,NA,22.3131490652095
"93","Lobelia inflata","Exotic",0.653808918,95459.43994,-0.05386605,-1.392569489,42.42186,0.159302008141409,40.3
"94","Lobularia maritima","Exotic",0.581167824,247041.3654,0.323086367,-0.493649845,NA,NA,10.2675591630592
"95","Lotus corniculatus","Exotic",1.074036907,1206940.404,0.119891335,0.368877922,37.1554579418544,0.226662855232456,24.3766447532298
"96","Lupinus ehrenbergii var. ehrenbergii","Exotic",1.171642744,329141.8233,1.078851051,0.394,NA,NA,NA
"97","Lysimachia clethroides","Exotic",1.190724587,531649.3401,0.63784115,0.438,NA,NA,NA
"98","Lysimachia punctata","Exotic",0.651656769,378323.7413,0.326611552,0.067137948,NA,0.286733790180658,21.1975943549519
"99","Lysimachia vulgaris","Native",0.651656769,723036.0609,0.077591684,-0.040510388,25.6781735925897,0.225070166828346,22.4025543070909
"100","Malva alcea","Native",0.651656769,413993.2387,0.351397471,0.082908244,NA,0.135862,12.9741351338474
"101","Malva moschata","Native",0.651656769,425009.0611,0.413798372,0.180048671,NA,0.215333333333333,16.4817362382036
"102","Malva neglecta","Native",0.651656769,758663.9377,0.118819867,0.118758604,NA,0.253236908617131,11.8497216831822
"103","Malva trimestris","Exotic",0.729946206,348125.8724,0.384198339,-0.037328549,NA,NA,14.719359676812
"104","Medicago lupulina","Native",1.190724587,1279254.078,0.230445955,0.442002855,38.9678245478545,0.244577015310511,27.4933215954348
"105","Mentha spicata","Exotic",1.190724587,964957.3308,0.390171953,0.554049114,NA,0.2344,15.21
"106","Monarda fistulosa","Exotic",1.302940606,268275.2632,-0.107475003,-0.679856726,19.1570910075,0.273880127438628,20.6413459360843
"107","Monarda punctata","Exotic",1.302940606,226457.5887,-0.022882892,-0.438811476,16.19825,0.217666115064204,19.9524650582353
"108","Nemophila maculata","Exotic",0.206982505,79773.80035,-0.086324939,-0.374702464,NA,NA,NA
"109","Nepeta racemosa","Exotic",0.651656769,242143.8089,0.390572508,-0.138,NA,NA,NA
"110","Nicotiana mutabilis","Exotic",0.583970543,127808.2639,0.583970543,-0.045977452,NA,NA,NA
"111","Nicotiana sylvestris","Exotic",0.943435468,246355.3607,0.486924533,0.067812349,NA,NA,15.242150876501
"112","Nigella arvensis","Native",0.651656769,479267.1487,0.323086367,0.152284755,NA,0.184274,15.6812956967586
"113","Oenothera biennis","Exotic",1.103290629,231330.2351,-0.095205827,0.049178438,17.6988735675812,0.224648355634499,17.2540245177267
"114","Oenothera glazioviana","Exotic",1.166046295,263744.3918,0.029901465,0.463268227,17.63762612,0.2557302043,NA
"115","Oenothera macrocarpa","Exotic",0.646190343,196108.169,-0.150970364,-0.303270299,17.52,0.21017755245283,9.54093137312329
"116","Origanum vulgare","Native",1.190724587,1220978.149,0.190775163,0.35616044,21.4358142857143,0.225198648909091,23.2847807487736
"117","Papaver betonicifolium","Exotic",1.190724587,298662.9889,1.190724587,0.437,NA,NA,NA
"118","Papaver cambricum","Exotic",0.498566344,182219.1119,0.324643884,-0.068838189,NA,0.166,37.73
"119","Papaver dubium","Native",0.729946206,719468.5331,0.251784724,0.142085384,NA,0.187744444444444,17.302069258127
"120","Papaver orientale","Exotic",0.651656769,246575.4107,0.390572508,-0.092132167,NA,NA,18.8936181165825
"121","Papaver rhoeas","Native",0.729946206,741146.7009,0.230445955,0.085685462,37.3190666666667,0.19778526796069,25.7186558026022
"122","Papaver commutatum","Exotic",0.534764062,186825.877,0.246380953,-0.324,NA,NA,NA
"123","Persicaria capitata","Exotic",1.190724587,734974.0679,0.78617341,0.466716942,NA,0.111225895195552,NA
"124","Persicaria virginiana","Exotic",1.302940606,243746.4555,-0.022882892,-0.503805142,29.66,NA,25.641025641
"125","Petunia integrifolia","Exotic",0.583970543,170756.2221,0.145379955,-0.361026586,NA,NA,NA
"126","Phaseolus coccineus","Exotic",1.490023137,463689.208,1.01034475,0.602525042,NA,NA,18.2079133094378
"127","Phleum pratense","Native",0.651656769,747070.3602,0.090233978,0.028533452,24.7435781752589,0.32721249424504,23.1077266939438
"128","Phlox drummondii","Exotic",0.311016093,107771.9241,0.059797412,-0.770960928,NA,NA,15.7528867750323
"129","Physalis peruviana","Exotic",0.943435468,391661.8108,0.543675265,0.006658715,55.3,NA,17.7847841691458
"130","Phyteuma orbiculare","Native",0.607734977,329237.8851,0.358562743,0.007720132,31.2815283425,0.210345148,31.46
"131","Plantago media","Native",0.651656769,615895.9514,-0.16870118,-0.144563114,21.7597283186321,0.189030098583223,17.6449571645956
"132","Platycodon grandiflorus","Exotic",1.190724587,432432.4305,-0.203393748,0.008000625,23.1378885312061,0.238723015684605,19.7745158127511
"133","Plectocephalus americanus","Exotic",1.171642744,318395.4555,-0.057288808,0.08590754,NA,NA,NA
"134","Polemonium caeruleum","Native",1.190724587,867190.692,-0.236409662,0.094806483,36.9,0.152071292262703,19.1019599606591
"135","Potentilla atrosanguinea","Exotic",1.074036907,351423.1084,0.630945521,-0.050287554,NA,NA,NA
"136","Pseudofumaria lutea","Exotic",0.557523087,104255.1882,0.518568483,0.0388,NA,0.17,23.51
"137","Rudbeckia fulgida","Exotic",1.302940606,122814.0102,-0.042307658,-1.116903851,NA,NA,NA
"138","Rudbeckia triloba","Exotic",1.302940606,144552.2115,-0.054944168,-1.045722315,13.6563333333333,0.242814678939796,28.326832674
"139","Rumex crispus","Native",1.190724587,1288301.849,0.074199124,0.327405843,26.1280466691422,0.158348284166581,20.7139917458421
"140","Salpiglossis sinuata","Exotic",0.030413597,117894.3746,-0.366052314,-0.707024865,NA,NA,NA
"141","Salvia argentea","Exotic",0.729946206,304846.6735,0.358562743,-0.129141848,NA,NA,8.20213434274786
"142","Salvia farinacea","Exotic",0.646190343,188464.9268,-0.05475783,-0.179338289,NA,NA,11.2290063497159
"143","Salvia glutinosa","Native",0.651656769,488563.8258,0.330971886,0.140033235,39.21535,0.121486617120601,54.74
"144","Salvia lyrata","Exotic",0.396756316,114884.3723,0.045542963,-0.696647131,NA,0.300234771782834,10.2729479261188
"145","Salvia verticillata","Exotic",0.651656769,487990.1158,0.190775163,-0.065692571,NA,0.208682142857143,15.735
"146","Saponaria officinalis","Native",0.729946206,462900.5953,0.351397471,0.101990273,8.00124466666667,0.187732864641389,23.36
"147","Scabiosa columbaria","Native",0.664472044,875309.4924,0.257188494,0.331647014,19.4984907151905,0.215738132921008,18.8963973937004
"148","Senecio ovatus","Native",0.607734977,304155.1771,0.415649111,0.031915252,30.9202773333333,0.112272997492594,22.3
"149","Lychnis chalcedonica","Exotic",0.070806564,194853.6887,-0.661628239,-1.075025532,NA,NA,18.7619737219957
"150","LYCHNIS FLOS-CUCULI","Native",0.651656769,532124.3957,-0.002142133,-0.151931916,NA,NA,22.56
"151","Silene latifolia","Native",0.651656769,683979.4989,-0.032516894,-0.131199299,NA,0.17272380762397,22.75965346305
"152","Silene viscosa","Native",0.651656769,542207.3371,-0.110697256,-0.128115515,NA,0.317963333333333,NA
"153","Solanum dulcamara","Native",1.190724587,1291436.492,0.077591684,0.371015175,41.304310732483,0.184277202980064,37.8997413833078
"154","Solanum nigrum","Native",1.190724587,1543298.941,0.102876272,0.479952768,NA,0.140098908998224,27.7555
"155","Solidago canadensis","Exotic",1.302940606,446839.2682,-0.107475003,-0.374585126,19.2807475242555,0.291441490443943,16.9773409792348
"156","Solidago ptarmicoides","Exotic",0.370622212,106116.7559,-0.327535711,-1.313308868,NA,0.347107438,NA
"157","Symphyotrichum lanceolatum","Exotic",1.302940606,311612.7059,-0.11166621,-0.617671634,15.411,0.262907220471491,16.7561498880833
"158","Symphyotrichum novi-belgii","Exotic",1.302940606,75381.92645,0.033204867,-1.2844867,14.655463125,0.222126043956522,21.2497455647368
"159","Thymus × citriodorus","Exotic",0.498566344,150750.9419,0.414769115,-0.143,NA,NA,NA
"160","Thymus pulegioides","Native",0.607734977,474402.4217,0.220852669,-0.271178207,19.169502,0.546308436869565,19.0038456780739
"161","Verbena rigida","Exotic",1.166046295,474496.3439,0.300068513,0.30278441,NA,NA,NA
"162","Vicia sepium","Native",1.190724587,993540.0054,0.090233978,0.316159782,43.8782,0.26778978800037,36.870228
"163","Viola odorata","Exotic",0.729946206,637436.3483,0.323086367,0.082506347,31.2560971428571,0.230216334017315,24.6754639214296
"164","Viola tricolor","Native",0.651656769,593292.118,0.215448899,-0.00937597,24.3312,0.164879571428571,36.015875
"165","Zinnia angustifolia","Exotic",1.171642744,283220.2214,0.874740486,0.28257968,NA,NA,14.7758676495617
"166","Zinnia peruviana","Exotic",1.553052994,1152869.07,0.903573273,0.892561833,NA,NA,NA
