Species,Bueren,Krailigen,Baetterkinden,Muelchi,Schuepbach,Wiedlisbach,Buetzberg,Buetzberg2,Ruederswil2,Ruederswil,Waliswil,Hindelbank,Albligen,Worblaufen,Heimiswil2,Heimiswil
Achillea millefolium,,,,,,,,,,,1,1,,1,1,
Aethusa cynapium,,,,,,1,,,,,,,,,,
Agrostis capillaris,,,,1,1,,,1,1,,1,,,,,
Agrostis stolonifera,,,,,1,,1,,,,,,,,,
Ajuga reptans,,,,1,1,,,,1,,1,,1,1,1,1
Alchemilla sp.,,,,,1,,,,,,,,,,,
Alchemilla xanthochlora,,,,,,,,,1,,,,,,,
Alopecurus pratensis,,1,,1,,,1,,,,1,,1,,1,
Anthoxanthum odoratum,,1,1,1,1,,1,1,1,,1,,,1,1,1
Anthriscus sylvestris,,,,,,,,,,,1,,,,,
Anthyllis vulneraria,,,,,,,,,,,,,,,1,
Arrhenatherum elatius,,1,1,1,1,1,,,,,,,,,1,
Bellis perennis,,,,,1,,,,,1,,,,,1,1
Bromus hordeaceus,,1,1,1,1,,1,,1,1,,1,,1,1,1
Campanula patula,,,,,,,,,,,,,,,1,
Campanula rotundifolia,,,,,,,,,,,,,,,1,
Capsella bursa-pastoris,,,,,,1,1,,,1,,1,,,,
Cardamine flexuosa,,,,,,,1,,,,,,,,,
Cardamine pratensis,,,,,1,1,,,,1,,,,,1,1
Carex hirta,,,,,1,,,,,,,,,,,
Carex leporina,,,,,1,,,,,,,,,,,
Carex muricata aggr. (spicata),,,,,,,,,,,,,,,1,
Carex spicata,,,,,1,,,,,,,,,,,
Carex sylvatica,,,,,,,,,,,1,,,,,
Carum carvi,,,,,,,,,,,,,,,1,
Centaurea jacea,,,,,,,,,,,1,,,,1,
Centaurea scabiosa,,,,,1,,,,,,,,,,,
Cerastium vulgare,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1
Chenopodium album,,,,,,1,,,,1,,1,1,,,
Chenopodium polyspermum,,,,,,1,1,,,,,,,,,
Cichorium intybus ssp. intybus,,,1,,,,,,,,,,,,,
Cirsium arvense,,,,,,1,,,,,,,,1,,
Cirsium oleraceum,,,,,1,,,,,,,,,,,
Convolvulus arvensis,,,,,,1,,,,,,,,,,
Crepis biennis,,1,1,1,1,,,,,1,1,,,1,1,
Crepis capillaris,,,,,,,,1,1,,,,,,,
Cynosurus cristatus,,,,,1,,,,,,,1,,,,
Dactylis glomerata,1,1,,1,,1,,1,1,1,1,1,1,1,1,1
Daucus carota,,,,,,,,,,,1,,,,1,
Elymus repens,,,,,1,,,1,,,1,,,,,1
Euphorbia helioscopia,,,,,,1,,,,,,,,,,
Fallopia convolvulus,,,,,,,,,,,,1,,,,
Festuca pratensis,1,1,1,,1,,,1,,1,,1,,,1,
Festuca rubra,,,,,1,,,,1,,,,,,,
Fraxinus excelsior,,,,,,,1,,,,,,,,,
Galeopsis tetrahit,,,,,,1,,,,,,1,,,,
Galium album,,,,1,1,1,,,1,1,1,,,,1,
Geranium dissectum,1,1,,,,,,,,,,,,,,
Glechoma hederacea,,,1,,,,,,1,,,,,1,,1
Glyceria notata,,,,,,,,,,,,,,,,1
Heracleum sphondylium,,,,1,1,,,,1,1,1,1,,1,,1
Holcus lanatus,,1,1,1,1,1,1,1,1,,1,1,1,1,1,1
Hypochaeris radicata,,,,,1,1,,,1,,1,,,,1,
Knautia arvensis,,,,,,,,,,,,,,,1,
Lactuca serriola,,,,,,1,,,,,,,,,,
Lamium purpureum,,,,,,1,,,,1,,1,,,,
Lathyrus pratensis,,,,,,,,,1,,1,,,,,
Leontodon hispidus,,,,,,,,,,,1,,,,,
Leucanthemum vulgare,,,,1,1,,,,,1,1,,,1,1,
Lolium multiflorum,,1,1,1,1,1,1,1,,,,1,1,1,1,1
Lolium perenne,1,1,,,1,,1,1,1,1,1,1,1,1,1,1
Lotus corniculatus,1,1,1,,,,,,,,1,,,,1,
Lychnis flos-cuculi,,,,,1,,,,,,1,,,,,
Lysimachia nummularia,,,,,,,,,1,,1,,,,1,1
Matricaria chamomilla,,1,1,,,,,,,,,1,,,,
Medicago lupulina,,,,,,,,,,,1,,,,1,
Medicago sativa,,,1,1,,,,,,,,1,,,,
Myosotis arvensis,1,,,,,,,,,,,,,,1,
Myosotis nemorosa,,,,,1,,,,,,,,,,,
Orobanche minor,,,,1,,,,,,,1,,,,,
Oxalis stricta,,,,,,1,,,,,,,,,,
Papaver rhoeas,,,,,,,,,,,,1,,,,
Phleum pratense,1,1,1,1,1,1,,1,1,1,,1,,,,
Picris hieracioides,,,,,,,,,,,,,,,1,
Plantago lanceolata,1,1,1,1,1,1,,1,1,,1,1,1,1,1,
Plantago major,,,,,,,1,,1,1,,1,1,,,1
Poa annua,,,,,,,,,,,,,1,,,
Poa pratensis,,,1,1,1,,1,,1,1,,,1,1,1,1
Poa trivialis,1,1,1,1,1,1,1,1,,1,,1,1,,1,1
Polygonum aviculare,,,,,,1,,,,,,1,,,,
Polygonum bistorta,,,,,1,,,,,,,,,,,1
Polygonum lapathifolium,,,,,,1,1,,,,,,,,,
Polygonum persicaria,1,,,,,1,,,,1,,1,,,,
Polygonum sp.,,,,,,,,,,,1,,,,,
Potentilla reptans,,,,1,,,,,,,1,,,,,
Potentilla sterilis,,,,,,,,,,,1,,,,1,
Prunella vulgaris,,,,,1,,,,,1,1,,,,,
Ranunculus acris,,1,1,1,1,,1,,1,1,1,1,,1,1,1
Ranunculus repens,,,,1,1,,1,1,1,1,1,1,1,1,1,1
Raphanus raphanistrum,,,1,,,,,,,,,,,,,
Rorippa sylvestris,,,,,,,1,,,,,,,,,
Rumex acetosa,,,,1,1,,1,1,1,,,1,,1,1,1
Rumex crispus,,,,,,,,1,,,,,,,,
Rumex obtusifolius,,,,,,,1,,,,,,,,,1
Salvia pratensis,,,,,,,,,,,,,,,1,
Sanguisorba minor,,,,,,,,,,,,,,,1,
Senecio vulgaris,,,,,,,1,,,,,,,,,
Silene vulgaris,,,,,,1,,,,,,,,,1,
Sonchus asper ssp. asper,1,,,,,,,,,,,1,,,,
Stellaria graminea,,,,,,,,,1,,,,,,1,
Stellaria media,,,,,,,1,,,1,,1,1,,,
Symphytum officinalis,,,,,,,,,,,,,,,,1
Taraxacum sp.,1,1,1,1,1,,,1,1,1,1,1,1,,1,
Thlaspi arvense,,,,,,1,,,,,,,,,,
Tragopodon pratensis ssp. orientalis,,,,,,,,,,,,,,,1,
Trifolium dubium,,,,1,1,,,1,1,,,1,,1,1,1
Trifolium pratense,1,1,1,1,1,1,,1,1,1,1,,,1,1,1
Trifolium repens,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1
Trisetum flavescens,1,1,1,,1,,,,,,1,,,,1,
Veronica arvensis,,,1,,,1,1,,1,1,,1,,,1,1
Veronica beccabunga,,,,,,,,,,,,,,,,1
Veronica chamaedrys,,,,,,,,,,,1,,,,1,
Veronica filiformis,,,,1,1,,,,1,,1,,,1,1,1
Veronica hederifolia,,,,,,,,,,,1,,,,,
Veronica persica,1,,1,,,1,1,1,,1,1,1,1,,,
Veronica serpyllifolia,,,,,,1,,,,,,,,1,,
Vicia sativa,,,,,,1,,,,,,,,,,
Vicia sepium,,,,,,,,,1,,,,,,,
Viola arvensis,,,,,,1,,,,,,,,,,
