Species,plant_name_id,Seed_wt,vegheight,LDMC,SLA,Status,leafN,genheight,hardiness,Life_span,herbivory_resistance,competition_index,OptGermRt
Achillea filipendulina,3109923,0.12,0.2479375,,12.15539335,Exotic,,,H4,P,0.353333333,-2.53351708,0.35
Achillea millefolium,2908230,0.133333333,0.219446475,0.244777714,18.3869481,Native,24.73511594,0.48464278,H1,P,,,0.92
Achillea nobilis,3110044,,0.433333333,0.419342,11.772,Native,,0.4,,,,,
Aconitum carmichaelii,2618501,2.69,,,,Exotic,,,H3,P,,,0
Ajuga reptans,5385,1.15,0.07743985,0.172796246,22.15060441,Native,21.1525647,0.139705128,H2,P,,,0.37
Alcea rosea,2627710,6.265548,0.863,0.202432,13.16413878,Exotic,,1.786,,,0.275625,-2.668986592,0.471666667
Allium schoenoprasum,296525,1.31,0.337368421,0.166483495,8.116,Native,27.55,0.326986111,H1,P,,,0.95
Alyssum alyssoides,2631899,0.58776,0.151785714,0.210901667,18.84,Native,,0.1515,,,,,0.085
Amaranthus tricolor,2633132,0.5886,1.25,,38,Exotic,,,H5,A,,,0.73
Anchusa arvensis,2636464,5.088733,0.321837838,0.122014,12.74343314,Native,,0.342857143,,,7.69375,-1.071773174,0.048333333
Anchusa capensis,2636491,2.574845,0.1746,,9.207419007,Exotic,,,,,0.547333333,-1.094474956,0.04
Anchusa officinalis,2636606,4.034815,0.394423077,0.113417,9.481732421,Native,,0.521428571,,,2.019375,-1.490176791,0.021667
Anoda cristata,2641086,8.019898,0.471647059,,11.98117852,Exotic,,,,,0.073333333,-2.323090267,0.395
Antirrhinum majus,2642724,0.133333333,0.5741,0.169171282,12.14873473,Exotic,,0.5,H4,P,,,0.816666667
Aquilegia viridiflora,2645036,0.6926325,0.075785714,,13.09454559,Exotic,,,,,0.107692308,-3.12752602,0.465
Aquilegia vulgaris,2645045,2.222222222,0.526086957,0.269342857,33.10950546,Native,26.58,0.62,H3,P,,,0.39
Arabis caucasica,2645447,0.2958975,0.054318182,,10.01660361,Exotic,,0.215625,,,8.3,-1.645132613,0.796666667
Arabis hirsuta,2645681,0.143718,0.405857143,0.159311024,31.14152916,Native,25.89840625,0.3875,,,,,0.165
Aster amellus,3099441,0.7,0.2971875,0.27953429,13.44962895,Native,22.32662667,0.3,,,,,
Aster bellidiastrum,3099482,0.2173575,0.120222222,0.134006241,6.306074646,Native,26.71945161,0.162916667,,,,,0.435
Atropa bella-donna,2665943,1.32,1.1875,0.139501111,33.35,Native,,0.9625,H3,P,,,0.84
Aurinia saxatilis,2666583,0.997205,0.220454545,0.318122,22.01599859,Exotic,,0.25,,,,,0.72
Borago officinalis,2679695,19.06919,0.522827586,0.141733,15.05140922,Native,,0.375,,,3.0625,-0.174478832,0.056666667
Bunias orientalis,2686094,33.79532,0.457176471,0.148649,13.18157344,Exotic,51.6,0.722916667,,,11.65625,-1.600159061,0.003333
Calendula officinalis,2910167,8.079923,0.34732,0.08905,23.29944822,Exotic,,0.375,,,0.788125,-1.376636699,0.381666667
Calystegia sepium,483559,22.7624625,1.427567594,0.166342929,39.15672838,Native,33.59380372,1.771428571,,,2.219375,-1.476389372,0.021667
Campanula armena,363990,0.0726825,0.072214286,,13.48242791,Exotic,,,,,0.666666667,-2.771814809,0.605
Campanula barbata,364044,0.065994,0.220660714,0.214992092,7.436550952,Native,18.93621438,0.2227,,,,,0.083333
Campanula pyramidalis,365752,0.115965,0.2066875,,16.60321226,Exotic,,,,,0,-2.467055827,0.561666667
Campanula rapunculus,365813,0.055256,0.503638889,0.165633683,38.99,Native,32.078175,0.65,,,,,0.868333333
Campanula rotundifolia,365918,0.065352,0.175776105,0.24156781,18.51074918,Native,22.32200125,0.218143169,,,,,0.298333
Cardamine pratensis,2700274,0.410378,0.216494382,0.187098357,13.66875425,Native,25.21875467,0.364117647,,,,,0.016666667
Cenchrus caudatus,487074,1.71,,,,Exotic,,,H5,P,,,0.95
Centaurea macrocephala,3050068,17.13,0.95,,,Exotic,,,H5,P,,,0.84
Cerastium tomentosum,2710954,0.48,0.222253846,0.215005714,12.06,Exotic,25.522,0.225,H2,P,,,0.87
Chelidonium majus,2716702,0.721918,0.665135135,0.201731323,44.4775,Native,42.47929333,0.53,,,,,0.015
Cichorium intybus,2901597,1.240512,0.565686957,0.184626796,18.92155087,Native,29.723241,0.964444444,,,0.45625,-2.493269516,0.626666667
Circaea lutetiana,2721837,1.95973,0.343970588,0.153646802,46.94309158,Native,27.01141501,0.45,,,,,0.006667
Clarkia amoena,2724644,0.303,0.47925,,19.37196078,Exotic,,,,,6.45,-2.279650214,0.785
Clematis terniflora,2726804,5.56463,6.5,0.303590463,19.5975,Exotic,,,,,0.916666667,-1.060184912,0.22
Clematis vitalba,2726964,3.0199425,17.94679167,0.300057317,23.84769478,Native,30.86763636,8.181818182,,,,,0
Convolvulus arvensis,483761,10.99346,0.376868592,0.175569703,24.62796011,Native,36.01768079,0.4435,,,1.892857143,-2.658330753,0.465
Convolvulus tricolor,484499,8.069575,0.173785714,,33.36133654,Exotic,,,,,11.9875,-2.471268188,0.538333333
Cuminum cyminum,2747364,2.51,0.25,,,Exotic,,,H5,A,,,0.67
Cynoglossum amabile,2751851,4.89159,0.20275,,9.703830399,Exotic,,,,,1.446666667,-1.276008478,0.531666667
Cynoglossum officinale,2752089,21.72111,0.380083333,0.143204375,14.00811715,Native,,0.55,,,6.275,-1.999296954,0.136666667
Datura stramonium,2757848,6.72494,0.827315789,0.139502632,23.26479556,Exotic,58.29598375,0.75,,,2.38125,-0.615668416,0.001667
Delphinium ajacis,2759384,2.78,0.626923077,,,Exotic,,0.65,H1,A,,,0.48
Dianthus armeria,2763820,0.181558,0.273297297,0.268408948,10.25066219,Native,19.75,0.45,,,0.256875,-0.768818283,0.663333333
Dianthus caryophyllus,2764005,1.726873,0.274083333,,9.165035799,Exotic,,0.6,,,0,-1.378495257,0.763333333
Digitalis lanata subsp. trojana,3008772,0.44,0.7,0.209343099,21.388,Exotic,8.5894,,H4,P,,,0.85
Diplotaxis tenuifolia,2771347,,0.439473684,0.113,22.44,Exotic,,0.55,,,,,
Echium vulgare,2784423,2.365038,0.413840152,0.192306588,12.08854836,Native,20.356,0.529418605,,,0.778571429,-1.172382058,0.4
Epilobium dodonaei,2790362,0.3030825,0.71,0.273535556,6.445,Native,,0.6,,,,,0.005
Epilobium tetragonum,2791119,,0.58971875,0.223588237,16.5,Native,29.10047423,0.672222222,,,,,
Eragrostis trichodes,413314,0.3227,1.0668,,,Exotic,,,H4,P,,,0
Eranthis hyemalis,2791911,4.4,0.10725,,22.7,Exotic,,0.1,H1,P,,,0.01
Erigeron acris,3104709,0.14419,0.33173913,,18.19828571,Native,21,0.32,,,,,0.151666667
Eritrichium canum,2797689,5.135,,,,Exotic,,,H1,P,,,0.3
Eschscholzia californica,2801972,1.36911,,,,Exotic,,,,,2.055555556,,0.23
Eudianthe coeli-rosa,2802809,0.165415,0.562352941,,12.77481907,Exotic,,,,,1.37,-0.599120286,0.371666667
Eupatorium cannabinum,2926599,,0.977592593,0.21028588,24.0597622,Native,20.61794154,0.925,,,,,
Euthamia graminifolia,3102167,,0.717660976,0.342955212,15.65223449,Exotic,19.29314553,0.96875,,,,,
Galeopsis angustifolia,85331,1.53075,0.348684211,0.315396667,18.705,Native,37.55607,0.342857143,,,,,0
Gilia tricolor,2825947,0.46,,0.174603175,25.24242424,Exotic,16.5,,H4,A,,,0.95
Gypsophila elegans,2836649,1.08469,0.4884,,22.28070175,Exotic,,,,,24.05,-1.27904759,0.638333333
Gypsophila paniculata,2836785,,0.775,0.26597,12.25490196,Exotic,,0.8,,,,,
Helenium bigelovii,3115764,0.5737,,,,Exotic,,,H5,P,,,0.84
Helianthus annuus,2910966,23.3801,1.931548936,0.130018323,14.74258703,Exotic,33.00964497,2,,,0.013125,-0.623544527,0.445
Helianthus debilis,3120900,5.865,0.1524,,,Exotic,,,H3,P,,,0.64
Heliotropium arborescens,2843787,0.67,,,,Exotic,,,H4,P,,,0.3
Hesperis matronalis,2847567,1.86,0.622425,0.138634737,33.99519193,Exotic,33.74,0.7,H3,P,,,0.78
Hibiscus trionum,2850654,2.935788,0.424966667,,14.41288424,Exotic,27.80333333,0.375,,,0.42,-2.719690182,0.161666667
Hordeum jubatum,419358,2.41,0.485714286,0.2456,21.49814297,Exotic,21.8850106,0.4,H1,P,,,0.58
Iberis amara,2859697,1.6529475,0.206818182,,,Native,,0.2,,,,,0.001667
Iberis sempervirens,2859919,3.746143,0.139981818,,13.06076694,Exotic,,,,,10.11428571,-2.128596071,0.705
Ipomoea tricolor,482807,32.2789,1.2880625,,12.8443068,Exotic,,,,,1.386666667,-1.866723506,0.425
Iris domestica,334601,19.5211,0.2,0.2011539,13.83871572,Exotic,14.82070123,,H2,P,,,0.27
Iris sibirica,322377,13.08,0.6715,0.257079285,14.08882353,Native,,0.55,H1,P,,,0.56
Ismelia carinata,3112289,2.23895,0.8,,,Exotic,,,,,,,0
Jacobaea maritima subsp. bicolor,3082659,0.3722625,0.145684211,0.22,8.339993578,Exotic,,,,,0.14,-2.409017698,0.773333333
Jacobaea vulgaris,3082777,,0.511548364,0.141281112,22.55445748,Native,26.65131923,0.696153846,,,,,
Knautia arvensis,2334543,7.76389,0.318460699,0.169015714,18.18708361,Native,25.39821702,0.705159091,,,2.2,-1.902146272,0.263333333
Lathyrus odoratus,2351328,75.32248,0.74395,0.211161,19.86109842,Exotic,,0.82,,,0.888888889,-2.099884473,0.436666667
Legousia speculum-veneris,358587,0.188698,0.219,0.135479178,26.50337846,Native,19.1738,0.212,,,,,0.04
Lepidium graminifolium,2337784,,0.519444444,,,Native,,0.55,,,,,
Lepidium heterophyllum,2337794,,0.27173913,,,Exotic,,0.3,,,,,
Leucanthemum vulgare,3112766,0.3223875,0.235826899,0.205785819,17.828857,Native,22.86094832,0.459464789,,,0.1425,-1.973269318,0.781666667
Lilium formosanum,293214,1.2789,,,,Exotic,,,H5,P,,,0.05
Lilium regale,279843,3.33,1.5,,,Exotic,,,H2,P,,,0.3
Lithotoma axillaris,494315,0.09,,,,Exotic,,,H4,P,,,0.02
Lobelia erinus,353498,0.0455825,0.191086957,,22.31314907,Exotic,,0.225,,,0.38125,-1.892006944,0.768333333
Lobelia inflata,353345,0.338,0.8,0.159302008,40.3,Exotic,42.42186,,H3,A,,,0.66
Lobularia maritima,2338457,0.398015,0.164842105,,10.26755916,Exotic,,0.175,,,22.3125,-1.20046574,0.796666667
Lotus corniculatus,2345329,,0.249519142,0.226662855,24.37664475,Exotic,37.15545794,0.289668302,,,,,
Lupinus ehrenbergii var. ehrenbergii,3017330,15.6274,,,,Exotic,,,,,1.021428571,-2.16442433,0.471666667
Lysimachia clethroides,2493128,0.37,0.4,,30.8,Exotic,,,H4,P,,,0
Lysimachia punctata,2492220,0.4,0.7,0.28673379,21.19759435,Exotic,,0.75,H1,P,,,0.2
Lysimachia vulgaris,2492070,0.37,0.943451613,0.225070167,22.40255431,Native,25.67817359,0.764035714,H1,P,,,0.17
Malva alcea,2503573,2.36008,0.321565217,0.135862,12.97413513,Native,,0.825,,,0.81875,-3.042655024,0.331666667
Malva moschata,2503483,1.820684,0.348228571,0.215333333,16.48173624,Native,,0.5,,,0.26875,-1.873737705,0.348333333
Malva neglecta,2503504,2.731518,0.259210526,0.253236909,11.84972168,Native,,0.325,,,1.61125,-1.242300649,0.263333333
Malva trimestris,2504047,6.431193,0.283882353,,14.71935968,Exotic,,,,,0.1625,-2.043413029,0.356666667
Medicago lupulina,2368448,1.674405,0.186101842,0.244577015,27.4933216,Native,38.96782455,0.337121212,,,,,0.106666667
Mentha spicata,125402,0.0833,0.606578947,0.2344,15.21,Exotic,,0.55,H1,P,,,0.8
Monarda fistulosa,129185,0.4778,0.780418409,0.273880127,20.64134594,Exotic,19.15709101,0.682503106,H1,P,,,0.89
Monarda punctata,129232,0.345,0.398461538,0.217666115,19.95246506,Exotic,16.19825,0.5005,H1,P,,,0.75
Nemophila maculata,2379420,5.155,0.1524,,,Exotic,,,H3,A,,,0
Nepeta racemosa,134920,0.75,0.4,,,Exotic,,,H5,P,,,0.83
Nicotiana mutabilis,2382251,0.085,,,,Exotic,,,H5,P,,,0.59
Nicotiana sylvestris,2385612,0.4035,0.386941176,,15.24215088,Exotic,,,H5,P,8.50625,-1.960411104,0.87
Nigella arvensis,2381639,0.92975,0.269071429,0.184274,15.6812957,Native,,0.246,,,0.15625,-1.064976097,0.31
Oenothera biennis,2399189,0.344485608,0.922156061,0.224648356,17.25402452,Exotic,17.69887357,1.005,,,,,
Oenothera glazioviana,2398876,0.452104,0.955980952,0.255730204,,Exotic,17.63762612,0.8664,,,5.583333333,-1.316691569,0.361666667
Oenothera macrocarpa,2398993,4.9452,0.265347826,0.210177552,9.540931373,Exotic,17.52,0.289,,,0.906875,-2.313353245,0.501666667
Origanum vulgare,143954,0.1,0.430839924,0.225198649,23.28478075,Native,21.43581429,0.445,H2,P,,,0.87
Papaver betonicifolium,2502572,0.324405,,,,Exotic,,,,,,,0.235
Papaver cambricum,2560601,0.2245675,0.405555556,0.166,37.73,Exotic,,,,,,,0
Papaver dubium,2560793,0.07431,0.398888889,0.187744444,17.30206926,Native,,0.51047619,,,2.206666667,-1.139238227,0.088333333
Papaver orientale,2561370,0.261495,0.078818182,,18.89361812,Exotic,,,,,4.48,-0.877532804,0.586666667
Papaver rhoeas,2561554,0.11088,0.429301887,0.197785268,25.7186558,Native,37.31906667,0.61125,,,0.714285714,-1.143739068,0.441666667
Papaver commutatum,2560637,0.1276675,0.042,,,Exotic,,,,,1.428571429,-1.399433483,0.548333333
Persicaria capitata,2576526,0.84,0.1975,0.111225895,32.48274042,Exotic,,,H5,P,,,0.86
Persicaria virginiana,2572324,3.21,1.2,,25.64102564,Exotic,29.66,,H1,P,,,0.05
Petunia integrifolia,2549707,0.0684,0.19875,,,Exotic,,,H5,P,,,0.91
Phaseolus coccineus,2537776,1128.525,1.699894737,,18.20791331,Exotic,,,,,0.519375,-0.822884482,0.135
Phleum pratense,433846,0.41,0.518968199,0.327212494,23.10772669,Native,24.74357818,1.091648413,H3,P,,,0.01
Phlox drummondii,2567292,1.619218,0.205352941,,15.75288678,Exotic,,0.35,,,0.214285714,-2.661556537,0.788333333
Physalis peruviana,2549655,0.188906,0.433333333,,17.78478417,Exotic,55.3,,,,0.231875,-1.286298409,0.785
Phyteuma orbiculare,355252,1.002225,0.279181818,0.210345148,31.46,Native,31.28152834,0.4,,,,,0.001666667
Plantago media,2569797,0.72,0.152900655,0.189030099,17.64495716,Native,21.75972832,0.259063336,H1,P,,,0
Platycodon grandiflorus,354641,1.025,0.064705882,0.238723016,19.77451581,Exotic,23.13788853,,H3,P,0.44375,-1.902078854,0.62
Plectocephalus americanus,3046533,13.345,,,,Exotic,,,H2,A,,,0.38
Polemonium caeruleum,2566071,0.9719675,0.413,0.152071292,19.10195996,Native,36.9,0.604621212,,,0.166666667,-2.078217694,0.466666667
Potentilla atrosanguinea,2953596,0.395,,,,Exotic,,,H1,P,,,0.05
Pseudo-fumaria lutea,2561323,1.39,0.2125,0.17,23.51,Exotic,,0.225,H2,P,,,0
Rudbeckia fulgida,2928986,0.915,,,20.18,Exotic,,,H3,P,,,0.9
Rudbeckia triloba,3123672,0.6,1.0344,0.242814679,28.32683267,Exotic,13.65633333,1.1824,H3,P,,,0.78
Rumex crispus,2424294,1.46,0.838990505,0.158348284,20.71399175,Native,26.12804667,18.77945946,H1,P,,,0.19
Salpiglossis sinuata,2579347,0.225,,,,Exotic,,,H5,A,,,0.79
Salvia argentea,182005,6.00536,0.195166667,,8.202134343,Exotic,,,,,9.53125,-2.359297105,0.68
Salvia farinacea,182630,0.99559,0.149466667,,11.22900635,Exotic,,,,,0.633333333,-2.589310815,0.703333333
Salvia glutinosa,182731,1.049325,0.628333333,0.121486617,54.74,Native,39.21535,0.6,,,,,0
Salvia lyrata,183102,1.808713,0.099619048,0.300234772,10.27294793,Exotic,,0.405,,,2.45,-2.713776981,0.896666667
Salvia verticillata,184133,1.38,0.491285714,0.208682143,15.735,Exotic,,0.45,H2,P,,,0.72
Saponaria officinalis,2484914,1.557792,0.576528333,0.187732865,23.36,Native,8.001244667,0.56875,,,,,0.006667
Scabiosa columbaria,2593679,1.478883,0.165321256,0.215738133,18.89639739,Native,19.49849072,0.394808824,,,,,0.106666667
Senecio ovatus,3082007,0.80711,1.1875,0.112272997,22.3,Native,30.92027733,1.05,,,,,0.151666667
Silene chalcedonica,2485408,0.385095,0.387,,18.76197372,Exotic,,,,,0.0125,-0.986123223,0.633333333
Silene flos-cuculi,2485564,0.155746,0.532142857,,22.56,Native,,0.5375,,,,,0.85
Silene latifolia,2488689,0.98,0.477115833,0.172723808,22.75965346,Native,,,H3,P,,,0.03
Silene viscosa,2487795,,0.375,0.317963333,,Native,,0.5,,,,,
Solanum dulcamara,2932815,0.947985,1.682923077,0.184277203,37.89974138,Native,41.30431073,1.15,,,,,0
Solanum nigrum,2915955,0.75112,0.628928571,0.140098909,27.7555,Native,,0.385,,,,,0.295
Solidago canadensis,2911023,0.133333333,0.867378326,0.29144149,16.97734098,Exotic,19.28074752,1.339259259,H1,P,,,0.7
Solidago ptarmicoides,3101706,0.475,0.431,0.347107438,7.730952381,Exotic,,0.546,H2,P,,,0
Symphyotrichum lanceolatum,3103441,,0.811257143,0.26290722,16.75614989,Exotic,15.411,0.610909091,,,,,
Symphyotrichum novi-belgii,3103597,,0.921183784,0.222126044,21.24974556,Exotic,14.65546313,1.14,,,,,
Thymus × citriodorus,204618,0.160875,,,,Exotic,,,,,0.0625,-2.84425746,0.756666667
Thymus pulegioides,205310,0.12604,0.161611111,0.546308437,19.00384568,Native,19.169502,0.18865625,,,0.1875,-2.731889015,0.621666667
Verbena rigida,212652,0.82,0.42727,,,Exotic,,,H3,P,,,0.85
Vicia sepium,2451888,21.27659574,0.513803571,0.267789788,36.870228,Native,43.8782,0.464451754,H1,P,,,0.1
Viola odorata,2459312,2.81,0.1640625,0.230216334,24.67546392,Exotic,31.25609714,0.075,H4,P,,,0.21
Viola tricolor,2461201,0.64,0.224565217,0.164879571,36.015875,Native,24.3312,0.224666667,H3,P,,,0.51
Zinnia angustifolia,3124687,0.43573,0.2244,,14.77586765,Exotic,,,,,0.05,-2.490164652,0.735
Zinnia peruviana,3124740,4.115,0.56667,,,Exotic,,,H5,A,,,0.83
